Name,Day,Date,Time,Result,Bookmakers,1,2
Beeney A. - Ashton L.,Friday,05 Mar  2021,21:15,Final result 2:6 best of 11 legs, MELbet  ,2.13,1.75
Beeney A. - Ashton L.,Friday,05 Mar  2021,21:15,Final result 2:6 best of 11 legs, NordicBet  ,2.40,1.55
Beeney A. - Ashton L.,Friday,05 Mar  2021,21:15,Final result 2:6 best of 11 legs, Pinnacle  ,2.42,1.58
Beeney A. - Ashton L.,Friday,05 Mar  2021,21:15,Final result 2:6 best of 11 legs, PlanetWin  ,2.15,1.65
Beeney A. - Ashton L.,Friday,05 Mar  2021,21:15,Final result 2:6 best of 11 legs, SAZKAbet.cz  ,2.45,1.55
Beeney A. - Ashton L.,Friday,05 Mar  2021,21:15,Final result 2:6 best of 11 legs, SBOBET  ,2.11,1.70
Beeney A. - Ashton L.,Friday,05 Mar  2021,21:15,Final result 2:6 best of 11 legs, Tipsport.cz  ,2.40,1.57
Beeney A. - Ashton L.,Friday,05 Mar  2021,21:15,Final result 2:6 best of 11 legs, Tipsport.sk  ,2.40,1.57
Beeney A. - Ashton L.,Friday,05 Mar  2021,21:15,Final result 2:6 best of 11 legs, Totolotek.pl  ,2.16,1.62
Beeney A. - Ashton L.,Friday,05 Mar  2021,21:15,Final result 2:6 best of 11 legs, Unibet  ,2.30,1.62
Beeney A. - Ashton L.,Friday,05 Mar  2021,21:15,Final result 2:6 best of 11 legs, Unibet.it  ,2.30,1.62
Beeney A. - Ashton L.,Friday,05 Mar  2021,21:15,Final result 2:6 best of 11 legs, William Hill  ,2.38,1.57
Beeney A. - Ashton L.,Friday,05 Mar  2021,21:15,Final result 2:6 best of 11 legs, WilliamHill.it  ,2.37,1.57
Beeney A. - Ashton L.,Friday,05 Mar  2021,21:15,Final result 2:6 best of 11 legs, Winline.ru  ,2.33,1.54
Beeney A. - Ashton L.,Friday,05 Mar  2021,21:15,Final result 2:6 best of 11 legs, youwin  ,2.15,1.62
Beeney A. - Ashton L.,Friday,05 Mar  2021,21:15,Final result 2:6 best of 11 legs,Average,2.33,1.59
Beeney A. - Ashton L.,Friday,05 Mar  2021,21:15,Final result 2:6 best of 11 legs,Highest,2.50,1.75
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, 10Bet  ,1.57,2.30
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, 188BET  ,1.74,2.06
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, 1xBet  ,1.65,2.17
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, 1xStavka.ru  ,1.65,2.17
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, bet365  ,1.61,2.30
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, bet365.it  ,1.61,2.30
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, Betfred  ,1.73,2.05
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, Bethard  ,1.56,2.25
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, Betsafe  ,1.80,2.00
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, Betsensation  ,1.58,2.23
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, Betsson  ,1.80,2.00
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, BetWorld  ,1.70,2.15
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, BoyleSports  ,1.80,1.95
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, bwin  ,1.78,2.05
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, bwin.es  ,1.78,2.05
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, bwin.it  ,1.72,2.00
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, Chance.cz  ,1.90,1.90
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, ComeOn  ,1.56,2.25
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, Expekt  ,1.78,1.95
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, Interwetten  ,1.80,2.00
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, Interwetten.es  ,1.70,2.15
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, MELbet  ,1.69,2.23
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, NordicBet  ,1.80,2.00
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, SAZKAbet.cz  ,1.58,2.30
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, Tipsport.cz  ,1.90,1.90
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, Tipsport.sk  ,1.90,1.90
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, William Hill  ,1.73,2.10
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, WilliamHill.it  ,1.72,2.10
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs, Winline.ru  ,1.78,1.93
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs,Average,1.72,2.09
Bialecki S. - Van der Wal J.,Friday,05 Mar  2021,21:10,Final result 6:3 best of 11 legs,Highest,1.90,2.30
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, 10Bet  ,1.40,2.80
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, 188BET  ,1.41,2.86
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, 1xBet  ,1.41,2.98
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, 1xStavka.ru  ,1.41,2.98
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, bet365  ,1.40,3.00
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, bet365.it  ,1.40,3.00
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, Betfred  ,1.40,2.88
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, Bethard  ,1.39,2.80
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, Betsafe  ,1.40,2.80
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, Betsensation  ,1.37,2.85
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, Betsson  ,1.40,2.80
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, BetWorld  ,1.40,2.90
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, BoyleSports  ,1.40,2.80
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, bwin  ,1.40,2.70
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, bwin.es  ,1.40,2.70
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, bwin.it  ,1.40,2.70
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, Chance.cz  ,1.36,3.16
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, ComeOn  ,1.39,2.80
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, Expekt  ,1.38,2.80
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, Interwetten  ,1.40,2.90
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, Interwetten.es  ,1.40,2.90
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, MELbet  ,1.42,2.98
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, NordicBet  ,1.40,2.80
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, Tipsport.cz  ,1.36,3.16
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, Tipsport.sk  ,1.36,3.16
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, William Hill  ,1.40,2.90
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, WilliamHill.it  ,1.40,2.90
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs, Winline.ru  ,1.38,2.81
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs,Average,1.39,2.89
de Decker M. - Griffin R.,Friday,05 Mar  2021,21:10,Final result 4:6 best of 11 legs,Highest,1.42,3.16
Smith J. - Schindler M.,Friday,05 Mar  2021,21:10,Final result 1:6 best of 11 legs, bet365  ,1.72,2.10
Smith J. - Schindler M.,Friday,05 Mar  2021,21:10,Final result 1:6 best of 11 legs, bet365.it  ,1.72,2.10
Smith J. - Schindler M.,Friday,05 Mar  2021,21:10,Final result 1:6 best of 11 legs, Betfred  ,1.80,2.00
Smith J. - Schindler M.,Friday,05 Mar  2021,21:10,Final result 1:6 best of 11 legs, Betsensation  ,1.69,2.04
Smith J. - Schindler M.,Friday,05 Mar  2021,21:10,Final result 1:6 best of 11 legs, bwin  ,1.80,2.00
Smith J. - Schindler M.,Friday,05 Mar  2021,21:10,Final result 1:6 best of 11 legs, bwin.es  ,1.80,2.00
Smith J. - Schindler M.,Friday,05 Mar  2021,21:10,Final result 1:6 best of 11 legs, bwin.it  ,1.75,1.95
Smith J. - Schindler M.,Friday,05 Mar  2021,21:10,Final result 1:6 best of 11 legs, William Hill  ,1.80,2.00
Smith J. - Schindler M.,Friday,05 Mar  2021,21:10,Final result 1:6 best of 11 legs, WilliamHill.it  ,1.80,2.00
Smith J. - Schindler M.,Friday,05 Mar  2021,21:10,Final result 1:6 best of 11 legs,Average,1.76,2.02
Smith J. - Schindler M.,Friday,05 Mar  2021,21:10,Final result 1:6 best of 11 legs,Highest,1.80,2.10
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, 10Bet  ,1.91,1.87
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, 188BET  ,1.94,1.84
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, 1xBet  ,1.91,1.83
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, 1xStavka.ru  ,1.91,1.83
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, 888sport  ,1.86,1.95
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, bet-at-home  ,1.86,1.84
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, bet365  ,1.90,1.90
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, bet365.it  ,1.90,1.90
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Betfred  ,1.91,1.83
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Bethard  ,1.91,1.87
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Betsafe  ,1.91,1.85
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Betsensation  ,1.85,1.85
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Betsson  ,1.91,1.85
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, BetVictor  ,1.87,1.83
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Betway  ,2.10,1.73
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, BetWorld  ,1.90,1.90
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, BoyleSports  ,1.91,1.83
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, bwin  ,2.10,1.72
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, bwin.es  ,2.10,1.72
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, bwin.it  ,2.05,1.70
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Chance.cz  ,1.91,1.89
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, ComeOn  ,1.91,1.87
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Coolbet  ,1.94,1.87
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Dafabet  ,1.91,1.91
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Expekt  ,1.85,1.85
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, GGBET  ,1.90,1.84
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, GGBET.ru  ,1.90,1.84
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, iFortuna.cz  ,1.77,2.05
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Interwetten  ,1.90,1.90
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Interwetten.es  ,1.90,1.90
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Marathonbet  ,1.77,2.05
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Marathonbet.ru  ,1.77,2.05
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, MELbet  ,1.96,1.88
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, NordicBet  ,1.91,1.85
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Pinnacle  ,1.94,1.87
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, PlanetWin  ,1.87,1.87
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, SAZKAbet.cz  ,1.95,1.90
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, SBOBET  ,1.63,2.20
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Tipsport.cz  ,1.91,1.89
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Tipsport.sk  ,1.91,1.89
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Totolotek.pl  ,1.74,1.98
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Unibet  ,1.86,1.95
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Unibet.it  ,1.86,1.95
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, William Hill  ,1.91,1.91
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, WilliamHill.it  ,1.90,1.90
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, Winline.ru  ,1.86,1.84
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs, youwin  ,1.70,2.05
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs,Average,1.90,1.88
Kleermaker M. - Jones W.,Friday,05 Mar  2021,21:05,Final result 6:3 best of 11 legs,Highest,2.10,2.05
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, 10Bet  ,1.63,2.25
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, 1xBet  ,1.69,2.18
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, 1xStavka.ru  ,1.69,2.18
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, bet365  ,1.61,2.30
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, bet365.it  ,1.61,2.30
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, Bethard  ,1.63,2.20
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, Betsensation  ,1.58,2.23
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, BetWorld  ,1.60,2.30
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, BoyleSports  ,1.62,2.25
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, Chance.cz  ,1.65,2.25
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, ComeOn  ,1.63,2.20
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, Expekt  ,1.60,2.20
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, Interwetten  ,1.60,2.30
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, Interwetten.es  ,1.60,2.30
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, MELbet  ,1.70,2.20
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, Tipsport.cz  ,1.65,2.25
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, Tipsport.sk  ,1.65,2.25
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, William Hill  ,1.62,2.30
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, WilliamHill.it  ,1.61,2.30
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs, Winline.ru  ,1.59,2.21
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs,Average,1.63,2.25
Tabern A. - Vos G.,Friday,05 Mar  2021,21:05,Final result 5:6 best of 11 legs,Highest,1.70,2.30
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs, 10Bet  ,1.57,2.30
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs, 1xBet  ,1.55,2.46
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs, 1xStavka.ru  ,1.55,2.46
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs, bet365  ,1.66,2.20
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs, bet365.it  ,1.66,2.20
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs, Bethard  ,1.57,2.30
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs, Betsafe  ,1.53,2.50
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs, Betsensation  ,1.63,2.13
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs, Betsson  ,1.53,2.50
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs, bwin  ,1.53,2.45
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs, bwin.es  ,1.53,2.45
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs, bwin.it  ,1.50,2.40
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs, ComeOn  ,1.57,2.30
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs, MELbet  ,1.57,2.49
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs, NordicBet  ,1.53,2.50
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs, WilliamHill.it  ,1.66,2.20
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs,Average,1.57,2.37
Brown J. - Rafferty N.,Friday,05 Mar  2021,20:55,Final result 6:5 best of 11 legs,Highest,1.66,2.50
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, 10Bet  ,2.60,1.48
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, 188BET  ,2.58,1.49
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, 1xBet  ,2.79,1.45
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, 1xStavka.ru  ,2.79,1.45
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, 888sport  ,2.60,1.48
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, bet-at-home  ,2.55,1.45
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, bet365  ,2.75,1.44
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, bet365.it  ,2.75,1.44
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Betfred  ,2.60,1.44
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Bethard  ,2.55,1.47
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Betsafe  ,2.60,1.50
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Betsensation  ,2.50,1.47
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Betsson  ,2.60,1.50
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, BetVictor  ,2.55,1.44
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Betway  ,2.63,1.50
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, BetWorld  ,2.60,1.47
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, BoyleSports  ,2.60,1.44
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, bwin  ,2.60,1.48
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, bwin.es  ,2.60,1.48
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, bwin.it  ,2.55,1.45
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Chance.cz  ,2.62,1.49
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, ComeOn  ,2.55,1.47
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Coolbet  ,2.66,1.48
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Dafabet  ,2.78,1.45
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Expekt  ,2.55,1.45
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, GGBET  ,2.70,1.43
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, GGBET.ru  ,2.70,1.43
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, iFortuna.cz  ,2.72,1.46
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Intertops  ,2.55,1.45
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Interwetten  ,2.60,1.47
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Interwetten.es  ,2.60,1.47
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Marathonbet  ,2.77,1.44
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Marathonbet.ru  ,2.77,1.44
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, MELbet  ,2.81,1.46
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, NordicBet  ,2.60,1.50
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Pinnacle  ,2.63,1.50
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, PlanetWin  ,2.73,1.42
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, SAZKAbet.cz  ,2.65,1.50
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, SBOBET  ,2.58,1.43
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Tipsport.cz  ,2.62,1.49
Claydon B. - Baggish D.,Friday,05 Mar  2021,20:50,Final result 3:6 best of 11 legs, Tipsport.sk  ,2.62,1.49
